   DATE        X           sigma      Y         sigma 
57647.2710      0.282      0.046      0.010      0.049 
57651.2070     -0.024      0.037      0.068      0.028 
57652.2310      0.074      0.061     -0.032      0.058 
57653.2500     -0.098      0.127     -0.630      0.122 
57654.2710      0.066      0.039     -0.015      0.041 
57658.2080      0.226      0.035     -0.081      0.034 
57659.2300      0.443      0.212      0.258      0.168 
57660.2500      0.357      0.037      0.111      0.047 
57661.2710      0.198      0.033      0.014      0.038 
57665.1900      0.268      0.204      0.313      0.344 
57666.2080      0.118      0.035     -0.055      0.035 
57667.2300      0.211      0.034     -0.074      0.040 
57668.2710      0.250      0.040     -0.036      0.049 
57669.3460     -0.010      0.075      0.483      0.133 
57670.3120      0.386      0.102     -0.106      0.142 
57673.2080      0.265      0.030     -0.033      0.032 
57674.2290      0.102      0.049     -0.104      0.059 
57675.2710      0.175      0.023     -0.042      0.022 
57679.2080      0.198      0.023      0.082      0.022 
57680.2280      0.418      0.061     -0.114      0.069 
57682.2700      0.180      0.029     -0.116      0.030 
57685.1880     -0.047      0.069     -0.257      0.088 
57686.2080      0.291      0.019      0.039      0.016 
57689.2710      0.211      0.025     -0.128      0.027 
57693.2080      0.266      0.019     -0.019      0.019 
57694.2300     -0.097      0.072      0.066      0.101 
57696.2710      0.184      0.030     -0.146      0.030 
57699.1870      0.300      0.076     -0.452      0.108 
57700.2080      0.047      0.036     -0.168      0.030 
57701.2290      0.431      0.095      0.106      0.111 
57702.2500      0.038      0.091     -0.124      0.126 
57703.2710      0.144      0.030     -0.088      0.032 
57707.2080      0.087      0.021     -0.115      0.023 
57708.2280      0.102      0.048      0.030      0.043 
57709.2480      0.361      0.103     -0.004      0.119 
57710.2690      0.118      0.029      0.028      0.027 
57714.2080      0.159      0.027     -0.164      0.025 
57715.2700      0.117      0.025     -0.095      0.024 
57716.2930      0.388      0.149      0.580      0.236 
57717.0000      0.252      0.066      0.329      0.097 
57721.2080      0.171      0.024     -0.045      0.022 
57722.2290      0.056      0.068      0.072      0.058 
57723.2500      0.112      0.022     -0.086      0.022 
57724.2710      0.209      0.034     -0.149      0.027 
57728.2080      0.045      0.020     -0.057      0.022 
57729.2280      0.138      0.024     -0.143      0.023 
57730.2500      0.128      0.123     -0.116      0.141 
57731.2710      0.106      0.029     -0.132      0.032 
57732.2910     -0.255      0.098      0.286      0.086 
57735.2080     -0.087      0.023     -0.105      0.022 
57736.2290     -0.270      0.080     -0.160      0.068 
57737.2700     -0.056      0.028     -0.236      0.027 
57743.2080      0.028      0.017     -0.084      0.018 
57744.2710      0.091      0.026     -0.174      0.022 
57750.2080     -0.027      0.059      0.014      0.063 
57752.2700      0.103      0.036     -0.176      0.029 
57757.2080     -0.015      0.028     -0.068      0.027 
57758.2710     -0.008      0.053     -0.092      0.043 
57764.2080      0.030      0.039     -0.096      0.031 
57765.2500     -0.059      0.059     -0.200      0.065 
57766.2710      0.078      0.047      0.031      0.042 
57770.1860     -0.440      0.109     -0.129      0.103 
57771.2080      0.155      0.021     -0.037      0.022 
57772.2270      0.379      0.087      0.124      0.077 
57773.2710     -0.065      0.028      0.003      0.027 
57777.2080      0.009      0.014     -0.058      0.017 
57778.2280      0.083      0.033     -0.118      0.037 
57780.2710      0.045      0.026     -0.114      0.026 
57784.2080      0.038      0.021     -0.136      0.021 
57785.2300     -0.041      0.018      0.052      0.023 
57786.2480     -0.250      0.073      0.423      0.084 
57787.2700     -0.107      0.021     -0.095      0.021 
57791.2080     -0.105      0.017     -0.093      0.018 
57792.2290      0.063      0.054     -0.010      0.070 
57793.2500      0.081      0.074     -0.055      0.082 
57794.2710     -0.218      0.030     -0.247      0.032 
57798.2080     -0.081      0.022     -0.061      0.023 
57799.2280     -0.025      0.096     -0.071      0.100 
57800.2490     -0.006      0.082      0.130      0.103 
57801.2710     -0.067      0.030      0.000      0.030 
57804.3810      0.004      0.037     -0.029      0.025 
57805.1870     -0.095      0.157     -0.071      0.207 
57806.2080     -0.092      0.019      0.017      0.020 
57807.2270      0.035      0.101      0.245      0.113 
57808.2710      0.038      0.029     -0.070      0.026 
57809.3680     -0.055      0.026     -0.091      0.019 
57812.2080     -0.064      0.024     -0.106      0.020 
57815.2700     -0.041      0.037     -0.094      0.044 
57819.2080     -0.127      0.019      0.099      0.018 
57821.2480     -0.317      0.067      0.106      0.055 
57822.2710     -0.224      0.040     -0.017      0.033 
57826.2080     -0.167      0.027     -0.010      0.025 
57828.2490     -0.251      0.054      0.038      0.049 
57829.2700     -0.049      0.029     -0.005      0.027 
57833.2080     -0.035      0.036      0.199      0.037 
57834.2280     -0.171      0.075      0.156      0.067 
57836.2710     -0.029      0.034      0.009      0.025 
57839.7910     -0.122      0.031      0.012      0.020 
57841.2290     -0.671      0.155      0.365      0.113 
57842.2510     -0.225      0.088      0.011      0.100 
57843.2690     -0.009      0.045      0.050      0.036 
57847.2080     -0.019      0.018      0.120      0.015 
57848.2300     -0.372      0.239     -0.111      0.165 
57849.2480      0.054      0.052      0.515      0.051 
57850.2710     -0.131      0.022      0.031      0.021 
57854.2080      0.008      0.022      0.076      0.021 
57855.2290     -0.004      0.062      0.357      0.068 
57856.2710     -0.054      0.035      0.069      0.029 
57862.2080     -0.116      0.020      0.220      0.015 
57863.2290      0.062      0.152      0.155      0.119 
57864.2710     -0.094      0.031      0.148      0.028 
57868.2080     -0.017      0.030      0.158      0.031 
57869.2300     -0.229      0.029      0.090      0.025 
57870.2490     -0.018      0.069      0.202      0.080 
57871.2700     -0.160      0.032      0.109      0.035 
57872.1960     -0.013      0.035      0.077      0.025 
57875.1670     -0.024      0.033      0.112      0.027 
57876.2080     -0.229      0.016      0.279      0.015 
57877.2290     -0.088      0.066      0.392      0.047 
57878.2700     -0.081      0.018      0.157      0.018 
57882.2080     -0.103      0.020      0.254      0.021 
57883.2270      0.171      0.061      0.338      0.056 
57885.2710     -0.051      0.026      0.309      0.024 
57889.2080     -0.084      0.019      0.217      0.018 
57890.2300      0.097      0.093      0.271      0.113 
57891.2520     -0.556      0.236      0.281      0.234 
57892.2710     -0.154      0.021      0.213      0.024 
57896.2070     -0.117      0.021      0.266      0.019 
57897.2290     -0.130      0.051      0.290      0.047 
57899.2710     -0.105      0.021      0.258      0.022 
57904.2080     -0.068      0.016      0.237      0.020 
57906.2710     -0.050      0.021      0.254      0.026 
57911.2080      0.002      0.024      0.260      0.023 
57912.2490      0.229      0.045      0.258      0.056 
57913.2710      0.000      0.021      0.298      0.023 
57917.2080      0.014      0.020      0.263      0.022 
57919.2700     -0.051      0.024      0.219      0.029 
57924.2080     -0.036      0.018      0.246      0.019 
57925.2280      0.156      0.045     -0.008      0.065 
57927.2710      0.008      0.025      0.153      0.028 
57931.2080      0.031      0.023      0.261      0.027 
57932.2280     -0.145      0.087      0.433      0.099 
57933.2500      0.015      0.023      0.263      0.023 
57934.2710      0.089      0.021      0.303      0.024 
57938.2080      0.013      0.025      0.181      0.029 
57939.2290      0.058      0.069      0.717      0.069 
57941.2700      0.063      0.025      0.281      0.026 
57945.2090      0.146      0.028      0.313      0.033 
57946.2280     -0.032      0.044      0.133      0.063 
57947.2480      0.104      0.047      0.026      0.060 
57948.2700      0.129      0.022      0.145      0.026 
57952.1880      0.081      0.026      0.324      0.026 
57953.2080      0.190      0.026      0.278      0.026 
57954.2470      0.260      0.052      0.273      0.065 
57955.2710      0.087      0.025      0.292      0.026 
57959.2070      0.090      0.026      0.156      0.029 
57960.2280      0.218      0.073      0.103      0.065 
57961.2500      0.247      0.191      0.778      0.223 
57962.2710      0.114      0.034      0.476      0.036 
57966.2080      0.130      0.029      0.243      0.028 
57967.2300      0.229      0.026      0.236      0.030 
57969.2710      0.135      0.028      0.256      0.026 
57973.2080      0.047      0.031      0.195      0.035 
57974.2300      0.182      0.189      0.076      0.155 
57976.2710      0.209      0.027      0.200      0.026 
57978.1310      0.270      0.025      0.201      0.034 
57980.2080      0.141      0.020      0.272      0.020 
57981.2300      0.382      0.214      0.196      0.258 
57982.2480      0.150      0.047      0.222      0.043 
57983.2710      0.089      0.022      0.232      0.022 
57987.2080      0.280      0.020      0.324      0.021 
57988.2320     -0.033      0.156     -0.039      0.112 
57989.2500      0.051      0.076      0.517      0.090 
57990.2710      0.199      0.026      0.205      0.025 
57994.2080      0.176      0.024      0.223      0.021 
57997.2710      0.176      0.021      0.347      0.021 
58001.1900      0.330      0.192      0.262      0.258 
58002.2080      0.241      0.026      0.174      0.025 
58003.2300      0.166      0.029      0.207      0.035 
58004.2700      0.212      0.022      0.314      0.022 
58008.2080      0.242      0.018      0.109      0.017 
58009.2290      0.506      0.073      0.463      0.091 
58010.2440      0.209      0.126      0.092      0.118 
58011.2700      0.288      0.020      0.233      0.019 
58015.2080      0.297      0.016      0.225      0.016 
58016.2290      0.232      0.057      0.159      0.042 
58018.2700      0.328      0.023      0.161      0.023 
58022.2080      0.319      0.054      0.376      0.045 
58023.2290      1.217      0.170     -0.329      0.112 
58024.2510      0.061      0.269      0.423      0.172 
58025.2710      0.296      0.028      0.193      0.032 
58029.2080      0.304      0.021      0.137      0.020 
58030.2290      0.565      0.081      0.212      0.062 
58031.2480      0.342      0.067      0.156      0.081 
58032.2700      0.341      0.026      0.226      0.025 
58036.0000      0.304      0.041      0.388      0.057 
58037.2080      0.285      0.024      0.236      0.019 
58038.2280      0.230      0.050     -0.085      0.065 
58039.2710      0.248      0.029      0.198      0.024 
58043.2080      0.266      0.018      0.198      0.015 
58044.2290      0.312      0.089      0.122      0.098 
58046.2700      0.329      0.026      0.199      0.024 
58048.0770      0.455      0.038     -0.006      0.051 
58050.2080      0.389      0.023      0.064      0.022 
58053.2710      0.426      0.024      0.205      0.024 
58057.2080      0.363      0.022      0.158      0.019 
58059.2490      0.304      0.052      0.083      0.056 
58060.2710      0.415      0.030     -0.008      0.032 
58064.2080      0.408      0.044      0.173      0.037 
58065.2300      0.239      0.080      0.007      0.093 
58066.2480      0.188      0.058     -0.008      0.061 
58067.2700      0.286      0.041      0.238      0.035 
58071.2080      0.268      0.024      0.089      0.021 
58072.2280      0.290      0.132      0.118      0.108 
58073.2500      0.398      0.027      0.174      0.036 
58074.2710      0.374      0.026      0.013      0.027 
58078.2080      0.350      0.023      0.034      0.019 
58079.2710      0.327      0.026      0.022      0.025 
58080.9980      0.447      0.259      0.097      0.247 
58082.0210      0.056      0.132      0.098      0.086 
58085.4980      0.425      0.015     -0.007      0.014 
58086.4980      0.457      0.020     -0.100      0.018 
58087.4990      0.348      0.020     -0.004      0.020 
58088.4980      0.327      0.021      0.005      0.020 
58089.4980      0.286      0.019      0.017      0.018 
58090.4980      0.234      0.021      0.015      0.019 
58091.4520      0.247      0.025     -0.129      0.021 
58092.4530      0.332      0.038     -0.164      0.050 
58093.4530      0.485      0.029     -0.075      0.034 
58094.4530      0.425      0.024     -0.044      0.031 
58095.4790      0.381      0.022      0.154      0.026 
58096.4980      0.384      0.019     -0.100      0.018 
58097.4980      0.385      0.016     -0.003      0.015 
58098.4980      0.293      0.017      0.020      0.015 
58099.4980      0.267      0.020     -0.004      0.020 
58101.2480      0.572      0.057     -0.051      0.075 
58102.2700      0.488      0.029     -0.079      0.029 
58106.2080      0.378      0.029     -0.106      0.029 
58107.2710      0.324      0.028     -0.132      0.031 
58108.9990      0.364      0.052     -0.153      0.073 
58115.2080      0.278      0.082     -0.074      0.065 
58116.2710      0.259      0.055     -0.076      0.048 
58121.2080      0.241      0.033     -0.155      0.034 
58122.2300      0.444      0.036     -0.136      0.037 
58123.2710      0.310      0.026     -0.089      0.028 
58127.2080      0.381      0.030     -0.095      0.035 
58128.2290      0.208      0.068     -0.272      0.059 
58129.2500      0.329      0.106     -0.046      0.118 
58130.2710      0.305      0.020     -0.150      0.022 
58134.2080      0.205      0.026     -0.135      0.032 
58137.0600      0.395      0.030     -0.149      0.026 
58141.2080      0.259      0.022     -0.139      0.025 
58142.2280      0.294      0.088     -0.441      0.065 
58143.8550      0.067      0.029     -0.085      0.029 
58148.2080      0.280      0.023     -0.208      0.027 
58149.2290      0.304      0.064     -0.216      0.056 
58151.2710      0.175      0.033     -0.225      0.034 
58155.2080      0.161      0.023     -0.267      0.027 
58156.2260      0.203      0.099     -0.149      0.120 
58157.2490      0.187      0.100     -0.065      0.129 
58158.2710      0.122      0.022     -0.210      0.022 
58159.4090      0.122      0.034     -0.209      0.024 
58162.2080      0.213      0.015     -0.249      0.019 
58163.2270      0.117      0.051     -0.047      0.058 
58164.2480      0.198      0.096     -0.385      0.120 
58165.2710      0.154      0.023     -0.214      0.022 
58169.2080      0.205      0.026     -0.233      0.030 
58170.2280      0.835      0.208      0.077      0.202 
58171.2490     -0.292      0.137     -0.310      0.113 
58172.2710      0.142      0.025     -0.228      0.023 
58176.2080      0.151      0.022     -0.186      0.021 
58177.2290      0.365      0.320     -0.409      0.266 
58178.2500     -0.617      0.743      0.358      0.582 
58179.2710      0.086      0.029     -0.304      0.025 
58183.2080      0.280      0.056     -0.026      0.049 
58186.2710      0.106      0.030     -0.147      0.026 
58190.2070      0.031      0.040     -0.197      0.047 
58191.2290      0.078      0.063     -0.439      0.048 
58193.2700     -0.134      0.046     -0.277      0.043 
58197.2080      0.049      0.023     -0.131      0.022 
58198.2290      0.263      0.071     -0.226      0.053 
58199.2460     -1.015      0.533     -0.105      0.359 
58200.2710      0.062      0.035     -0.127      0.031 
58203.7970      0.193      0.036     -0.397      0.026 
58205.2710      0.061      0.025     -0.134      0.023 
58212.2080      0.043      0.029      0.004      0.026 
58213.2280     -0.074      0.160     -0.130      0.153 
58214.2710      0.006      0.030     -0.097      0.030 
58218.2070      0.039      0.028     -0.067      0.027 
58220.2500      0.015      0.061     -0.041      0.048 
58221.2710      0.030      0.035     -0.012      0.029 
58225.2090      0.042      0.042      0.061      0.049 
58228.2710     -0.044      0.041      0.019      0.041 
58232.2080      0.105      0.028     -0.012      0.025 
58233.2270      0.206      0.060     -0.160      0.053 
58235.2710     -0.145      0.034      0.039      0.038 
58240.1640      0.044      0.023     -0.006      0.021 
58241.2080     -0.127      0.020     -0.058      0.021 
58242.2710     -0.059      0.029     -0.072      0.027 
58246.1850     -0.280      0.269     -0.043      0.197 
58247.2080      0.109      0.025     -0.106      0.026 
58249.2700      0.026      0.029     -0.160      0.028 
58253.2080     -0.041      0.021      0.028      0.021 
58254.2280     -0.058      0.056      0.004      0.050 
58255.2480     -0.230      0.086     -0.142      0.114 
58256.2710     -0.106      0.030     -0.075      0.029 
58258.1460     -0.023      0.026     -0.119      0.019 
58260.1660      0.198      0.041     -0.134      0.059 
58261.2080     -0.146      0.025     -0.014      0.024 
58263.2710     -0.122      0.035     -0.049      0.035 
58268.2080     -0.128      0.027     -0.104      0.028 
58270.2710     -0.124      0.024      0.018      0.026 
58272.7810     -0.084      0.028     -0.076      0.029 
58274.2080     -0.184      0.027     -0.069      0.031 
58277.2700     -0.132      0.030     -0.031      0.031 
58279.3050     -0.061      0.037      0.262      0.057 
58281.2080     -0.134      0.033      0.052      0.027 
58284.2710     -0.173      0.034     -0.151      0.037 
58288.2080     -0.096      0.021      0.067      0.024 
58289.2280     -0.001      0.130     -0.032      0.130 
58290.2480     -0.126      0.251      0.214      0.277 
58291.2710     -0.108      0.018     -0.082      0.021 
58295.2080     -0.179      0.021      0.046      0.022 
58298.2700     -0.070      0.024      0.087      0.028 
58301.2960     -0.050      0.027      0.186      0.033 
58302.2080     -0.069      0.084      0.054      0.094 
58303.2290     -0.234      0.075      0.181      0.087 
58305.0270      0.000      0.039      0.059      0.029 
58309.2080     -0.148      0.029     -0.051      0.030 
58312.2710     -0.036      0.034      0.128      0.033 
58316.2080     -0.150      0.027      0.134      0.026 
58319.2710     -0.169      0.026      0.091      0.030 
58323.2080     -0.026      0.028      0.144      0.029 
58326.2710     -0.109      0.037      0.101      0.038 
58330.2080      0.015      0.033      0.194      0.028 
58331.2280      0.253      0.125     -0.066      0.089 
58332.2550      0.025      0.134      0.409      0.088 
58333.2700     -0.040      0.039     -0.023      0.043 
58337.2080     -0.061      0.028      0.159      0.028 
58340.2700     -0.126      0.082      0.137      0.051 
58340.9470      0.071      0.042      0.405      0.029 
58344.2080     -0.170      0.023      0.091      0.032 
58345.2270     -2.746      0.542      0.018      0.347 
58347.2710     -0.034      0.024      0.305      0.025 
58349.1640      0.046      0.168      0.277      0.116 
58350.1870     -0.020      0.118      0.084      0.079 
58351.2080      0.031      0.020      0.225      0.023 
58352.2300      0.010      0.030      0.464      0.026 
58354.2710      0.091      0.038      0.316      0.045 
58358.2080      0.037      0.025      0.240      0.027 
58361.2710      0.085      0.026      0.228      0.027 
58363.6960     -0.085      0.028      0.471      0.030 
58365.2080     -0.020      0.020      0.311      0.029 
58366.2270     -0.006      0.055      0.460      0.063 
58368.2710      0.014      0.035      0.307      0.034 
58372.2080     -0.116      0.039      0.481      0.031 
58374.2500     -0.065      0.048      0.315      0.037 
58375.2710      0.100      0.054      0.146      0.059 
58379.2080      0.157      0.022      0.462      0.019 
58380.2280      0.076      0.054      0.254      0.051 
58381.2500      0.293      0.094      0.106      0.110 
58382.0020      0.074      0.028      0.245      0.039 
58386.2050      0.104      0.102      0.619      0.121 
58387.2080      0.148      0.025      0.319      0.028 
58388.2260     -0.177      0.449      0.193      0.301 
58389.2710      0.227      0.047      0.363      0.044 
58393.2080      0.095      0.027      0.379      0.026 
58396.2710      0.237      0.025      0.351      0.022 
58400.2080      0.215      0.016      0.382      0.015 
58403.2700      0.385      0.038      0.367      0.034 
58407.2080      0.199      0.022      0.393      0.019 
58410.2710      0.237      0.026      0.334      0.024 
58414.2080      0.396      0.032      0.328      0.028 
58417.2710      0.270      0.031      0.324      0.031 
58421.2080      0.307      0.025      0.282      0.023 
58422.2700      0.347      0.032      0.292      0.033 
58425.7270      0.273      0.037      0.195      0.027 
58428.2080      0.392      0.026      0.140      0.025 
58429.2260      0.346      0.099      0.120      0.105 
58430.2490      0.610      0.104      0.399      0.098 
58431.2690      0.427      0.091      0.165      0.069 
58435.2080      0.329      0.027      0.258      0.024 
58436.2270      0.624      0.116      0.310      0.079 
58437.2480      0.500      0.101      0.186      0.101 
58438.2710      0.391      0.029      0.240      0.027 
58442.2080      0.430      0.025      0.151      0.023 
58443.2710      0.288      0.039      0.200      0.036 
58449.2080      0.296      0.019      0.185      0.019 
58452.2710      0.450      0.026      0.042      0.024 
58456.2080      0.419      0.038      0.337      0.036 
58456.7140      0.414      0.032      0.100      0.027 
58459.2710      0.278      0.026      0.163      0.029 
58463.2080      0.420      0.018      0.183      0.019 
58466.2710      0.478      0.034      0.116      0.043 
58470.2080      0.397      0.029      0.133      0.028 
58471.2260      0.519      0.056      0.088      0.045 
58472.7090      0.341      0.030     -0.001      0.038 
58473.2710      0.520      0.025      0.028      0.026 
58479.2080      0.339      0.073      0.195      0.076 
58480.2710      0.362      0.040      0.043      0.035 
58481.8390      0.266      0.058     -0.159      0.058 
58486.2080      0.424      0.021      0.002      0.023 
58487.2700      0.485      0.025     -0.100      0.025 
58491.2080      0.372      0.024     -0.095      0.028 
58494.2710      0.487      0.031     -0.081      0.032 
58498.2080      0.398      0.025     -0.044      0.025 
58501.2710      0.313      0.027     -0.031      0.028 
58506.2080      0.356      0.023     -0.178      0.023 
58508.2710      0.280      0.022     -0.099      0.022 
58512.2080      0.371      0.022     -0.081      0.024 
58513.2270      0.434      0.024     -0.146      0.027 
58515.2710      0.315      0.024     -0.067      0.023 
58519.2080      0.373      0.020     -0.226      0.021 
58520.2280      0.483      0.077     -0.160      0.080 
58522.2710      0.317      0.023     -0.156      0.023 
58526.2080      0.394      0.021     -0.042      0.019 
58529.2710      0.372      0.022     -0.208      0.022 
58532.9140      0.205      0.253      0.227      0.241 
58534.2080      0.300      0.018     -0.197      0.018 
58536.2700      0.352      0.060     -0.026      0.063 
58540.2080      0.368      0.021     -0.129      0.020 
58543.2700      0.327      0.023     -0.096      0.021 
58547.2080      0.390      0.028     -0.183      0.023 
58550.2700      0.296      0.032     -0.210      0.035 
58554.2080      0.319      0.031     -0.243      0.028 
58557.2700      0.314      0.031     -0.115      0.031 
58561.2080      0.229      0.032     -0.263      0.029 
58563.2500      0.784      0.132      0.131      0.145 
58564.2700      0.242      0.028     -0.233      0.030 
58568.2090      0.255      0.028      0.028      0.024 
58569.2290      0.214      0.026     -0.088      0.024 
58570.2480     -0.207      0.238      0.151      0.191 
58571.2710      0.210      0.021     -0.131      0.021 
58575.2080      0.228      0.022     -0.207      0.019 
58576.2290      0.330      0.036     -0.125      0.039 
58577.2500      0.232      0.069     -0.471      0.098 
58578.2710      0.245      0.022     -0.149      0.022 
58582.2080      0.145      0.024     -0.171      0.021 
58585.2710      0.251      0.034     -0.082      0.028 
58589.2080      0.171      0.023     -0.133      0.021 
58591.2700      0.107      0.036     -0.166      0.035 
58597.2080      0.112      0.024     -0.076      0.022 
58599.2710      0.112      0.027     -0.096      0.025 
58603.2080      0.278      0.028     -0.109      0.026 
58606.2710      0.154      0.027     -0.148      0.025 
58610.0820      0.056      0.293      0.328      0.236 
58611.2080      0.089      0.020     -0.160      0.018 
58613.2710      0.146      0.024     -0.103      0.025 
58617.2080      0.143      0.019     -0.104      0.018 
58620.2700      0.088      0.028     -0.069      0.029 
58622.0050      0.222      0.044     -0.339      0.046 
58624.2080      0.078      0.025     -0.156      0.020 
58625.2290      0.044      0.032     -0.140      0.028 
58627.2700      0.145      0.032     -0.099      0.031 
58631.7550     -0.023      0.044      0.040      0.038 
58634.2710      0.046      0.040     -0.102      0.040 
58635.0030     -0.014      0.039     -0.379      0.049 
58638.2080      0.198      0.025     -0.091      0.025 
58639.2270     -0.083      0.087     -0.076      0.083 
58641.2710     -0.045      0.042      0.004      0.046 
58645.4130      0.184      0.035     -0.062      0.047 
58646.2080      0.024      0.018     -0.122      0.017 
58648.2700     -0.015      0.031     -0.180      0.031 
58652.2080      0.141      0.033     -0.089      0.042 
58655.2700      0.050      0.024     -0.169      0.027 
58659.2080      0.083      0.022     -0.166      0.024 
58660.2270      0.549      0.326      0.193      0.406 
58662.2710      0.075      0.025     -0.127      0.026 
58666.2080      0.011      0.027     -0.240      0.029 
58669.2700     -0.030      0.031     -0.180      0.038 
58673.2080     -0.014      0.025     -0.078      0.030 
58676.2710     -0.077      0.024     -0.029      0.030 
58680.2080     -0.041      0.022     -0.083      0.023 
58683.2710      0.078      0.027     -0.034      0.032 
58687.2080     -0.033      0.017     -0.238      0.023 
58688.2300      0.063      0.029     -0.120      0.034 
58690.2700     -0.005      0.026     -0.141      0.034 
58694.2080      0.033      0.019     -0.033      0.021 
58697.2700      0.004      0.029      0.036      0.027 
58701.2080     -0.043      0.017     -0.002      0.019 
58702.2300      0.215      0.247     -0.176      0.240 
58704.2710      0.062      0.034      0.045      0.027 
58708.2080      0.002      0.022      0.080      0.024 
58709.2290      0.035      0.065      0.090      0.068 
58711.2710      0.024      0.033      0.033      0.027 
58715.2080      0.001      0.037     -0.045      0.033 
58718.2710     -0.044      0.038      0.213      0.038 
58722.2080      0.037      0.024      0.051      0.026 
58725.2700     -0.035      0.028      0.062      0.030 
58729.2080     -0.099      0.018      0.109      0.020 
58732.2500     -0.185      0.022      0.145      0.019 
58736.2080      0.179      0.024      0.057      0.028 
58739.2710     -0.021      0.031      0.125      0.033 
58743.2080      0.030      0.023      0.175      0.022 
58746.2690      0.125      0.033      0.114      0.033 
58750.2070      0.158      0.045      0.172      0.042 
58751.2290      0.123      0.045      0.265      0.038 
58753.2700      0.182      0.031      0.165      0.027 
58757.2080      0.025      0.040      0.206      0.041 
58758.2700      0.011      0.056      0.152      0.052 
58764.1820      0.101      0.085      0.256      0.101 
58765.2070      0.102      0.030      0.084      0.043 
58767.2710      0.014      0.037      0.255      0.035 
58771.2080      0.192      0.036      0.189      0.030 
58774.2490      0.175      0.037      0.282      0.040 
58778.2090      0.152      0.031      0.170      0.032 
58781.2710      0.198      0.029      0.286      0.025 
58785.2070      0.169      0.026      0.180      0.026 
58787.2700      0.082      0.029      0.289      0.026 
58792.2070      0.254      0.026      0.243      0.028 
58793.2280      0.263      0.098      0.018      0.091 
58795.2710      0.186      0.021      0.148      0.021 
58799.2070      0.131      0.038      0.221      0.035 
58802.2500      0.153      0.027      0.197      0.027 
58806.2070      0.111      0.027      0.162      0.022 
58807.2290      0.224      0.019      0.142      0.019 
58809.2710      0.196      0.029      0.230      0.028 
58813.2080      0.022      0.022      0.320      0.024 
58814.2710      0.076      0.026      0.233      0.028 
58820.2080      0.255      0.035      0.169      0.041 
58823.2710      0.301      0.026      0.018      0.032 
58827.2080      0.148      0.032      0.176      0.034 
58828.2280      0.256      0.066      0.048      0.052 
58830.2710      0.212      0.031      0.112      0.029 
58835.2080      0.355      0.043      0.174      0.036 
58837.2710      0.190      0.026      0.044      0.026 
58841.2070      0.479      0.088     -0.114      0.092 
58844.2500      0.331      0.027      0.181      0.028 
58848.2080      0.297      0.075     -0.024      0.056 
58851.2690      0.429      0.064      0.103      0.049 
58856.2080      0.161      0.055      0.016      0.050 
58857.2300      0.263      0.018      0.085      0.021 
58858.2500      0.199      0.032      0.184      0.032 
58861.9610      0.104      0.047      0.098      0.039 
58863.2270      0.112      0.098     -0.036      0.096 
58864.2500      0.173      0.052      0.212      0.062 
58865.2710      0.321      0.027     -0.019      0.032 
58868.8340      0.944      0.169      0.074      0.133 
58870.2080      0.123      0.021      0.120      0.022 
58872.2710      0.304      0.022      0.131      0.023 
58876.2080      0.403      0.023      0.164      0.028 
58877.2290      0.107      0.050      0.141      0.056 
58879.2710      0.261      0.022      0.091      0.023 
58883.2080      0.321      0.018      0.134      0.020 
58884.2280      0.357      0.048     -0.060      0.053 
58885.2500     -0.439      0.850     -1.633      0.880 
58886.2710      0.397      0.029      0.093      0.033 
58890.2080      0.255      0.025     -0.020      0.031 
58891.2290      0.412      0.061     -0.021      0.041 
58892.2500      0.225      0.103     -0.079      0.167 
58893.2710      0.442      0.040      0.017      0.040 
58897.2080      0.377      0.024     -0.012      0.027 
58899.9050      0.455      0.030      0.112      0.022 
58904.2080      0.297      0.024      0.014      0.022 
58905.2280      0.519      0.087     -0.005      0.076 
58907.2710      0.365      0.034      0.039      0.034 
58911.2080      0.414      0.045      0.102      0.045 
58914.2700      0.474      0.034      0.097      0.035 
58918.2070      0.265      0.033     -0.113      0.029 
58919.2280      0.283      0.065     -0.048      0.074 
58920.2490      0.152      0.054      0.025      0.040 
58921.2710      0.340      0.038      0.051      0.035 
58922.3770      0.429      0.044     -0.128      0.031 
58925.2080      0.320      0.023      0.138      0.023 
58926.2280      0.319      0.042      0.008      0.039 
58928.2710      0.350      0.026     -0.100      0.027 
58932.2080      0.393      0.022     -0.057      0.022 
58933.2290      0.352      0.252     -0.108      0.263 
58934.2500      0.451      0.098      0.176      0.135 
58935.2710      0.258      0.029      0.111      0.026 
58939.2080      0.415      0.021     -0.002      0.020 
58941.2500      0.098      0.110     -0.343      0.074 
58942.2700      0.304      0.029     -0.082      0.027 
58942.8900      0.504      0.035     -0.009      0.033 
58946.2080      0.263      0.022     -0.080      0.019 
58947.2290      0.100      0.061     -0.030      0.086 
58948.2710      0.146      0.035     -0.027      0.029 
58954.2070      0.183      0.021      0.027      0.019 
58955.2290      2.166      0.414     -0.451      0.310 
58956.2700      0.299      0.026     -0.036      0.026 
58960.2080      0.273      0.023      0.105      0.022 
58961.2280      0.276      0.038      0.022      0.032 
58962.2710      0.298      0.026     -0.052      0.022 
58967.2080      0.251      0.045      0.094      0.054 
58968.2290      0.186      0.049     -0.044      0.054 
58969.2710      0.232      0.036     -0.036      0.037 
58974.2080      0.290      0.021     -0.135      0.020 
58975.2290     -1.310      0.994     -0.746      0.775 
58976.2500      0.182      0.104     -0.249      0.111 
58977.2710      0.238      0.030     -0.149      0.032 
